id,index,category
GO:0042030,2113,molecular_function
GO:0047602,2115,molecular_function
GO:0047746,2118,molecular_function
GO:0004970,2120,molecular_function
GO:0102092,2124,molecular_function
GO:0030332,2128,molecular_function
GO:0017069,2129,molecular_function
GO:0042834,2134,molecular_function
GO:0003986,2135,molecular_function
GO:0001221,2137,molecular_function
GO:0050334,2138,molecular_function
GO:0005249,2140,molecular_function
GO:0080025,2141,molecular_function
GO:0008420,2142,molecular_function
GO:0016985,2144,molecular_function
GO:0000340,2150,molecular_function
GO:0017065,2151,molecular_function
GO:0004813,2153,molecular_function
GO:0047310,2154,molecular_function
GO:0003933,2161,molecular_function
GO:0005185,2163,molecular_function
GO:0106261,2166,molecular_function
GO:0102662,2167,molecular_function
GO:0047389,2170,molecular_function
GO:0015179,2172,molecular_function
GO:0008928,2176,molecular_function
GO:0009975,2179,molecular_function
GO:0005053,2180,molecular_function
GO:0050319,2182,molecular_function
GO:0003922,2185,molecular_function
GO:0008266,2189,molecular_function
GO:0070204,2193,molecular_function
GO:0003854,2194,molecular_function
GO:0033748,2196,molecular_function
GO:0043743,2200,molecular_function
GO:1990663,2201,molecular_function
GO:0043214,2205,molecular_function
GO:0004749,2212,molecular_function
GO:0016811,2215,molecular_function
GO:0019948,2217,molecular_function
GO:0003923,2218,molecular_function
GO:0004488,2223,molecular_function
GO:0043750,2224,molecular_function
GO:0004573,2226,molecular_function
GO:0070733,2229,molecular_function
GO:0004425,2230,molecular_function
GO:0051019,2232,molecular_function
GO:0103012,2234,molecular_function
GO:0018817,2236,molecular_function
GO:0004588,2237,molecular_function
GO:0004334,2241,molecular_function
GO:0030983,2244,molecular_function
GO:0042813,2245,molecular_function
GO:0047388,2247,molecular_function
GO:0050520,2249,molecular_function
GO:0050194,2253,molecular_function
GO:0000995,2254,molecular_function
GO:0004995,2255,molecular_function
GO:0016773,2256,molecular_function
GO:0033608,2257,molecular_function
GO:0047213,2258,molecular_function
GO:0047184,2260,molecular_function
GO:0005021,2264,molecular_function
GO:0033971,2265,molecular_function
GO:0008158,2273,molecular_function
GO:0008742,2274,molecular_function
GO:0016740,2276,molecular_function
GO:0030412,2277,molecular_function
GO:0004366,2280,molecular_function
GO:0004068,2282,molecular_function
GO:0008806,2283,molecular_function
GO:0008831,2285,molecular_function
GO:0001653,2287,molecular_function
GO:0015116,2298,molecular_function
GO:0009035,2300,molecular_function
GO:0016251,2305,molecular_function
GO:0018522,2307,molecular_function
GO:0001222,2308,molecular_function
GO:0033130,2311,molecular_function
GO:0033817,2314,molecular_function
GO:0008251,2315,molecular_function
GO:0004861,2316,molecular_function
GO:0102043,2319,molecular_function
GO:0042124,2321,molecular_function
GO:0046857,2322,molecular_function
GO:0031132,2325,molecular_function
GO:0032549,2327,molecular_function
GO:0030527,2328,molecular_function
GO:0008714,2330,molecular_function
GO:0089714,2332,molecular_function
GO:0008728,2333,molecular_function
GO:0009922,2335,molecular_function
GO:0050570,2336,molecular_function
GO:0052761,2340,molecular_function
GO:0106312,2342,molecular_function
GO:0052926,2344,molecular_function
GO:0043024,2346,molecular_function
GO:0017017,2347,molecular_function
GO:0005351,2348,molecular_function
GO:0005030,2350,molecular_function
GO:0061575,2351,molecular_function
GO:0032050,2352,molecular_function
GO:0003978,2357,molecular_function
GO:0035255,2361,molecular_function
GO:0015248,2362,molecular_function
GO:0008379,2363,molecular_function
GO:0030544,2364,molecular_function
GO:0016405,2365,molecular_function
GO:0043211,2367,molecular_function
GO:0004314,2368,molecular_function
GO:0008869,2369,molecular_function
GO:0080032,2370,molecular_function
GO:0010277,2372,molecular_function
GO:0050695,2373,molecular_function
GO:1990939,2375,molecular_function
GO:0033980,2377,molecular_function
GO:0015611,2378,molecular_function
GO:0046935,2379,molecular_function
GO:0035257,2387,molecular_function
GO:0042010,2388,molecular_function
GO:0047727,2390,molecular_function
GO:0016779,2394,molecular_function
GO:0019905,2397,molecular_function
GO:0043177,2398,molecular_function
GO:0004523,2399,molecular_function
GO:0052739,2401,molecular_function
GO:0016889,2404,molecular_function
GO:0030165,2405,molecular_function
GO:0004500,2406,molecular_function
GO:0070513,2410,molecular_function
GO:0046555,2413,molecular_function
GO:0005543,2414,molecular_function
GO:0005546,2416,molecular_function
GO:0004499,2421,molecular_function
GO:0042806,2422,molecular_function
GO:0061809,2431,molecular_function
GO:0004364,2435,molecular_function
GO:0044548,2436,molecular_function
GO:0047632,2439,molecular_function
GO:0016296,2443,molecular_function
GO:0071161,2444,molecular_function
GO:0043395,2446,molecular_function
GO:0019955,2448,molecular_function
GO:0008918,2457,molecular_function
GO:0008911,2462,molecular_function
GO:0009045,2469,molecular_function
GO:0010427,2473,molecular_function
GO:0005173,2474,molecular_function
GO:0008658,2475,molecular_function
GO:0102338,2478,molecular_function
GO:0052655,2479,molecular_function
GO:0061578,2480,molecular_function
GO:0004222,2481,molecular_function
GO:0016879,2482,molecular_function
GO:0009024,2485,molecular_function
GO:0004818,2487,molecular_function
GO:0102336,2489,molecular_function
GO:0035615,2490,molecular_function
GO:0004609,2492,molecular_function
GO:0051540,2493,molecular_function
GO:0004165,2494,molecular_function
GO:0001217,2495,molecular_function
GO:0050297,2496,molecular_function
GO:0004582,2497,molecular_function
GO:0008200,2498,molecular_function
GO:0005186,2499,molecular_function
GO:0002083,2502,molecular_function
GO:0043333,2503,molecular_function
GO:0050567,2505,molecular_function
GO:0004559,2506,molecular_function
GO:0043884,2515,molecular_function
GO:0050262,2516,molecular_function
GO:0008815,2518,molecular_function
GO:0008977,2520,molecular_function
GO:0030276,2523,molecular_function
GO:0048529,2525,molecular_function
GO:0046910,2527,molecular_function
GO:0050118,2532,molecular_function
GO:0003867,2533,molecular_function
GO:0042284,2535,molecular_function
GO:0004960,2536,molecular_function
GO:0000250,2540,molecular_function
GO:0005127,2543,molecular_function
GO:0102953,2546,molecular_function
GO:0008988,2547,molecular_function
GO:0045290,2548,molecular_function
GO:0015503,2550,molecular_function
GO:0102555,2551,molecular_function
GO:1990404,2556,molecular_function
GO:0003746,2559,molecular_function
GO:0052886,2560,molecular_function
GO:0004132,2561,molecular_function
GO:0015097,2562,molecular_function
GO:0102127,2565,molecular_function
GO:0070205,2567,molecular_function
GO:0031177,2568,molecular_function
GO:0008765,2570,molecular_function
GO:0004060,2571,molecular_function
GO:0001540,2572,molecular_function
GO:0008690,2582,molecular_function
GO:0004504,2585,molecular_function
GO:0016810,2586,molecular_function
GO:0052665,2589,molecular_function
GO:0050897,2590,molecular_function
GO:0004649,2592,molecular_function
GO:0004349,2597,molecular_function
GO:0047134,2598,molecular_function
GO:0051880,2602,molecular_function
GO:0016861,2606,molecular_function
GO:0000287,2607,molecular_function
GO:0052914,2608,molecular_function
GO:0044668,2609,molecular_function
GO:0008825,2610,molecular_function
GO:0003985,2613,molecular_function
GO:0018024,2614,molecular_function
GO:0008860,2615,molecular_function
GO:0008781,2616,molecular_function
GO:0004832,2617,molecular_function
GO:0008177,2623,molecular_function
GO:0004371,2625,molecular_function
GO:0004730,2626,molecular_function
GO:0046537,2627,molecular_function
GO:0045735,2629,molecular_function
GO:0002094,2632,molecular_function
GO:0004815,2635,molecular_function
GO:0018064,2636,molecular_function
GO:0004518,2638,molecular_function
GO:0052906,2639,molecular_function
GO:0070679,2640,molecular_function
GO:0047690,2641,molecular_function
GO:0033612,2642,molecular_function
GO:0004109,2643,molecular_function
GO:0140326,2645,molecular_function
GO:0036134,2648,molecular_function
GO:0008108,2652,molecular_function
GO:0003959,2654,molecular_function
GO:0002020,2655,molecular_function
GO:0044877,2657,molecular_function
GO:0102704,2659,molecular_function
GO:0005540,2660,molecular_function
GO:0004687,2661,molecular_function
GO:0033728,2662,molecular_function
GO:0031731,2665,molecular_function
GO:0015419,2669,molecular_function
GO:0050508,2674,molecular_function
GO:0102121,2675,molecular_function
GO:0008933,2677,molecular_function
GO:0015440,2678,molecular_function
GO:0047334,2680,molecular_function
GO:0004181,2683,molecular_function
GO:0097200,2691,molecular_function
GO:0015068,2692,molecular_function
GO:0043766,2693,molecular_function
GO:0008496,2700,molecular_function
GO:0003979,2701,molecular_function
GO:0031402,2702,molecular_function
GO:0048020,2703,molecular_function
GO:0102208,2706,molecular_function
GO:0004473,2710,molecular_function
GO:0051075,2715,molecular_function
GO:0070579,2716,molecular_function
GO:0008271,2720,molecular_function
GO:0008983,2722,molecular_function
GO:0016298,2725,molecular_function
GO:0047372,2726,molecular_function
GO:0008127,2728,molecular_function
GO:0106319,2729,molecular_function
GO:0008349,2730,molecular_function
GO:0043876,2731,molecular_function
GO:0000979,2732,molecular_function
GO:0016645,2733,molecular_function
GO:0008894,2739,molecular_function
GO:0008470,2741,molecular_function
GO:0004466,2742,molecular_function
GO:0103026,2743,molecular_function
GO:0005092,2745,molecular_function
GO:0004809,2746,molecular_function
GO:0044540,2747,molecular_function
GO:0016836,2750,molecular_function
GO:0008770,2754,molecular_function
GO:0030674,2755,molecular_function
GO:0005519,2756,molecular_function
GO:0031210,2758,molecular_function
GO:0008254,2759,molecular_function
GO:0008198,2764,molecular_function
GO:0015446,2765,molecular_function
GO:0000700,2767,molecular_function
GO:0106008,2768,molecular_function
GO:0030371,2772,molecular_function
GO:0004064,2773,molecular_function
GO:0015204,2774,molecular_function
GO:0003941,2776,molecular_function
GO:0047810,2777,molecular_function
GO:0070122,2778,molecular_function
GO:0004589,2780,molecular_function
GO:0016790,2781,molecular_function
GO:0010181,2783,molecular_function
GO:0050307,2784,molecular_function
GO:0004075,2786,molecular_function
GO:0004082,2789,molecular_function
GO:0000149,2790,molecular_function
GO:0009976,2792,molecular_function
GO:0022824,2793,molecular_function
GO:0009010,2795,molecular_function
GO:0015616,2796,molecular_function
GO:0008881,2797,molecular_function
GO:0045340,2801,molecular_function
GO:0034024,2802,molecular_function
GO:0004150,2806,molecular_function
GO:0004397,2807,molecular_function
GO:0052588,2809,molecular_function
GO:0106335,2811,molecular_function
GO:0009007,2816,molecular_function
GO:0070577,2818,molecular_function
GO:0102573,2822,molecular_function
GO:0008022,2823,molecular_function
GO:0005245,2824,molecular_function
GO:0051119,2826,molecular_function
GO:0008777,2830,molecular_function
GO:0008785,2831,molecular_function
GO:0000906,2832,molecular_function
GO:0016682,2837,molecular_function
GO:0045436,2839,molecular_function
GO:0036430,2841,molecular_function
GO:0008186,2842,molecular_function
GO:0004839,2845,molecular_function
GO:0000703,2847,molecular_function
GO:0045551,2849,molecular_function
GO:0008939,2851,molecular_function
GO:0005244,2852,molecular_function
GO:0008726,2855,molecular_function
GO:0050518,2858,molecular_function
GO:0070403,2859,molecular_function
GO:0004359,2866,molecular_function
GO:0033794,2867,molecular_function
GO:0018551,2869,molecular_function
GO:0016624,2870,molecular_function
GO:0003921,2873,molecular_function
GO:0008521,2874,molecular_function
GO:0018577,2875,molecular_function
GO:0030409,2876,molecular_function
GO:0008927,2877,molecular_function
GO:0003910,2882,molecular_function
GO:0018480,2883,molecular_function
GO:0016701,2884,molecular_function
GO:0018850,2885,molecular_function
GO:0005484,2887,molecular_function
GO:0043818,2890,molecular_function
GO:0004375,2893,molecular_function
GO:0016403,2897,molecular_function
GO:0051087,2901,molecular_function
GO:0008738,2902,molecular_function
GO:0016855,2907,molecular_function
GO:0080044,2908,molecular_function
GO:0004567,2910,molecular_function
GO:0005432,2911,molecular_function
GO:0102867,2914,molecular_function
GO:0004502,2923,molecular_function
GO:0102264,2926,molecular_function
GO:0004842,2927,molecular_function
GO:0042972,2929,molecular_function
GO:0032542,2931,molecular_function
GO:0050348,2932,molecular_function
GO:0019534,2938,molecular_function
GO:0061928,2941,molecular_function
GO:0008833,2942,molecular_function
GO:0004139,2944,molecular_function
GO:0008814,2949,molecular_function
GO:0034257,2950,molecular_function
GO:0048001,2955,molecular_function
GO:0045550,2956,molecular_function
GO:0070401,2957,molecular_function
GO:0004335,2958,molecular_function
GO:0018685,2960,molecular_function
GO:0004655,2961,molecular_function
GO:0042577,2964,molecular_function
GO:0008736,2965,molecular_function
GO:0046992,2966,molecular_function
GO:0001733,2969,molecular_function
GO:0008260,2970,molecular_function
GO:0008870,2972,molecular_function
GO:0047070,2973,molecular_function
GO:0004072,2974,molecular_function
GO:0004048,2975,molecular_function
GO:0004766,2976,molecular_function
GO:0004568,2977,molecular_function
GO:0004367,2984,molecular_function
GO:0008682,2987,molecular_function
GO:0008527,2988,molecular_function
GO:0004980,2989,molecular_function
GO:0003955,2990,molecular_function
GO:0106141,2992,molecular_function
GO:0001735,2995,molecular_function
GO:0003908,2999,molecular_function
GO:1990107,3001,molecular_function
GO:0008093,3002,molecular_function
GO:0016857,3003,molecular_function
GO:0005034,3006,molecular_function
GO:0051991,3010,molecular_function
GO:0050136,3012,molecular_function
GO:0015667,3014,molecular_function
GO:0004521,3015,molecular_function
GO:0047324,3018,molecular_function
GO:0004592,3020,molecular_function
GO:0004962,3021,molecular_function
GO:0070567,3022,molecular_function
GO:0047580,3024,molecular_function
GO:0018659,3026,molecular_function
GO:0047343,3034,molecular_function
GO:0043773,3036,molecular_function
GO:0003680,3041,molecular_function
GO:0004551,3042,molecular_function
GO:0047417,3044,molecular_function
GO:0043916,3045,molecular_function
GO:0017040,3048,molecular_function
GO:0005229,3052,molecular_function
GO:0004789,3053,molecular_function
GO:0008353,3056,molecular_function
GO:0008240,3057,molecular_function
GO:0016413,3061,molecular_function
GO:0035242,3065,molecular_function
GO:0016503,3067,molecular_function
GO:0016784,3068,molecular_function
GO:0032452,3071,molecular_function
GO:0004657,3075,molecular_function
GO:0004413,3076,molecular_function
GO:0004352,3077,molecular_function
GO:0051015,3085,molecular_function
GO:0048307,3088,molecular_function
GO:0050501,3089,molecular_function
GO:0004176,3091,molecular_function
GO:0019145,3092,molecular_function
GO:0015577,3093,molecular_function
GO:0043816,3096,molecular_function
GO:0003714,3097,molecular_function
GO:0015173,3098,molecular_function
GO:0008460,3101,molecular_function
GO:0030296,3102,molecular_function
GO:0004850,3106,molecular_function
GO:0008813,3107,molecular_function
GO:0004674,3109,molecular_function
GO:0001786,3111,molecular_function
GO:0016639,3112,molecular_function
GO:0004035,3114,molecular_function
GO:0046917,3116,molecular_function
GO:0003988,3120,molecular_function
GO:0008915,3121,molecular_function
GO:0003863,3122,molecular_function
GO:0051911,3123,molecular_function
GO:0003691,3127,molecular_function
GO:0046524,3131,molecular_function
GO:0019208,3132,molecular_function
GO:0043495,3133,molecular_function
GO:0051117,3135,molecular_function
GO:0051751,3139,molecular_function
GO:0004169,3143,molecular_function
GO:0004070,3144,molecular_function
GO:0036354,3148,molecular_function
GO:0048040,3151,molecular_function
GO:0008934,3153,molecular_function
GO:0008788,3154,molecular_function
GO:0004016,3156,molecular_function
GO:0008821,3157,molecular_function
GO:0019143,3159,molecular_function
GO:0070330,3160,molecular_function
GO:0008678,3162,molecular_function
GO:0018849,3163,molecular_function
GO:0043998,3165,molecular_function
GO:0052724,3169,molecular_function
GO:0008482,3172,molecular_function
GO:0008798,3174,molecular_function
GO:0008984,3176,molecular_function
GO:0009973,3177,molecular_function
GO:0050265,3182,molecular_function
GO:0140078,3183,molecular_function
GO:0015297,3187,molecular_function
GO:0033857,3189,molecular_function
GO:0000386,3192,molecular_function
GO:0102210,3194,molecular_function
GO:0016153,3196,molecular_function
GO:0009039,3197,molecular_function
GO:0032843,3200,molecular_function
GO:0004867,3202,molecular_function
GO:0003785,3203,molecular_function
GO:0005222,3207,molecular_function
GO:0015098,3208,molecular_function
GO:0004322,3209,molecular_function
GO:0004398,3210,molecular_function
GO:0015016,3212,molecular_function
GO:0008888,3213,molecular_function
GO:0047693,3215,molecular_function
GO:0042286,3216,molecular_function
GO:0071916,3218,molecular_function
GO:0004565,3221,molecular_function
GO:1990782,3222,molecular_function
GO:0008801,3223,molecular_function
GO:0008430,3224,molecular_function
GO:0030612,3230,molecular_function
GO:0042609,3232,molecular_function
GO:0036307,3235,molecular_function
GO:0008792,3237,molecular_function
GO:0047407,3238,molecular_function
GO:0022857,3241,molecular_function
GO:0003964,3246,molecular_function
GO:0016156,3247,molecular_function
GO:0102132,3249,molecular_function
GO:0016783,3251,molecular_function
GO:0015293,3254,molecular_function
GO:0102029,3257,molecular_function
GO:0032183,3261,molecular_function
GO:0016772,3263,molecular_function
GO:0003838,3265,molecular_function
GO:0061579,3266,molecular_function
GO:0035598,3268,molecular_function
GO:0061666,3269,molecular_function
GO:0033890,3270,molecular_function
GO:0103011,3276,molecular_function
GO:0003977,3277,molecular_function
GO:0008756,3278,molecular_function
GO:0032266,3281,molecular_function
GO:0102094,3282,molecular_function
GO:0004643,3288,molecular_function
GO:0008649,3289,molecular_function
GO:0004619,3290,molecular_function
GO:0008296,3291,molecular_function
GO:0008747,3295,molecular_function
GO:0004455,3300,molecular_function
GO:0070888,3309,molecular_function
GO:0030745,3310,molecular_function
GO:0008832,3311,molecular_function
GO:0008080,3313,molecular_function
GO:0003876,3314,molecular_function
GO:0005220,3317,molecular_function
GO:0010484,3322,molecular_function
GO:0008920,3323,molecular_function
GO:0052629,3324,molecular_function
GO:0004631,3325,molecular_function
GO:0043722,3329,molecular_function
GO:0047663,3331,molecular_function
GO:0030548,3333,molecular_function
GO:0070573,3336,molecular_function
GO:0034057,3338,molecular_function
GO:0050811,3340,molecular_function
GO:0018826,3343,molecular_function
GO:0051020,3344,molecular_function
GO:0043169,3353,molecular_function
GO:0102971,3354,molecular_function
GO:0046875,3355,molecular_function
GO:0031419,3356,molecular_function
GO:0046522,3357,molecular_function
GO:0004577,3358,molecular_function
GO:0097718,3359,molecular_function
GO:0016692,3361,molecular_function
GO:0098632,3364,molecular_function
GO:0052636,3367,molecular_function
GO:0004445,3369,molecular_function
GO:0019135,3372,molecular_function
GO:0008901,3373,molecular_function
GO:0044389,3378,molecular_function
GO:0003743,3379,molecular_function
GO:0102489,3383,molecular_function
GO:0005542,3384,molecular_function
GO:0004360,3386,molecular_function
GO:0043781,3394,molecular_function
GO:0004656,3395,molecular_function
GO:0008999,3397,molecular_function
GO:0050560,3398,molecular_function
GO:0016851,3399,molecular_function
GO:0047617,3400,molecular_function
GO:0004396,3404,molecular_function
GO:0004113,3406,molecular_function
GO:0070008,3407,molecular_function
GO:0018506,3408,molecular_function
GO:0000062,3410,molecular_function
GO:0030374,3412,molecular_function
GO:0016494,3417,molecular_function
GO:0052822,3418,molecular_function
GO:0018786,3422,molecular_function
GO:0008700,3423,molecular_function
GO:0016992,3426,molecular_function
GO:0035243,3428,molecular_function
GO:0019210,3429,molecular_function
GO:0019808,3430,molecular_function
GO:0043338,3431,molecular_function
GO:0030623,3433,molecular_function
GO:0004731,3434,molecular_function
GO:0008849,3436,molecular_function
GO:0019154,3439,molecular_function
GO:0004077,3443,molecular_function
GO:0080130,3444,molecular_function
GO:0004764,3446,molecular_function
GO:0047631,3448,molecular_function
GO:0004029,3449,molecular_function
GO:0015093,3450,molecular_function
GO:0008233,3451,molecular_function
GO:0004604,3453,molecular_function
GO:0005227,3454,molecular_function
GO:0004346,3455,molecular_function
GO:0005007,3457,molecular_function
GO:0019838,3459,molecular_function
GO:0003925,3465,molecular_function
GO:0047487,3467,molecular_function
GO:0004525,3472,molecular_function
GO:0030151,3473,molecular_function
GO:0008922,3477,molecular_function
GO:0097159,3479,molecular_function
GO:0004590,3481,molecular_function
GO:0009029,3482,molecular_function
GO:0003713,3483,molecular_function
GO:0015438,3485,molecular_function
GO:0004672,3488,molecular_function
GO:0017128,3489,molecular_function
GO:0004303,3492,molecular_function
GO:0004435,3496,molecular_function
GO:0052925,3497,molecular_function
GO:0004618,3499,molecular_function
GO:0001055,3500,molecular_function
GO:0101006,3506,molecular_function
GO:0019187,3507,molecular_function
GO:0003690,3508,molecular_function
GO:0030701,3512,molecular_function
GO:0004377,3513,molecular_function
GO:0102203,3514,molecular_function
GO:0008188,3516,molecular_function
GO:0003992,3529,molecular_function
GO:0002151,3530,molecular_function
GO:0098808,3540,molecular_function
GO:0102682,3542,molecular_function
GO:0004639,3544,molecular_function
GO:0043807,3548,molecular_function
GO:0008484,3549,molecular_function
GO:0030247,3550,molecular_function
GO:0015075,3551,molecular_function
GO:0004133,3552,molecular_function
GO:0140664,3553,molecular_function
GO:0008265,3558,molecular_function
GO:0008760,3559,molecular_function
GO:0042973,3563,molecular_function
GO:0052595,3568,molecular_function
GO:0033925,3569,molecular_function
GO:0005545,3570,molecular_function
GO:0003825,3575,molecular_function
GO:0102317,3576,molecular_function
GO:0050401,3577,molecular_function
GO:0008827,3578,molecular_function
GO:0004587,3579,molecular_function
GO:0009881,3584,molecular_function
GO:0005158,3589,molecular_function
GO:0097257,3594,molecular_function
GO:0019784,3595,molecular_function
GO:0016207,3597,molecular_function
GO:0070290,3598,molecular_function
GO:0060072,3600,molecular_function
GO:0047480,3601,molecular_function
GO:0008425,3607,molecular_function
GO:0003826,3609,molecular_function
GO:0032450,3610,molecular_function
GO:0008395,3611,molecular_function
GO:0019200,3612,molecular_function
GO:0047200,3614,molecular_function
GO:0004014,3617,molecular_function
GO:0046316,3618,molecular_function
GO:0016760,3620,molecular_function
GO:0000829,3621,molecular_function
GO:0072345,3623,molecular_function
GO:0015057,3624,molecular_function
GO:0008534,3626,molecular_function
GO:0000156,3627,molecular_function
GO:0008453,3629,molecular_function
GO:0004725,3630,molecular_function
GO:0016263,3635,molecular_function
GO:0016410,3636,molecular_function
GO:0004675,3638,molecular_function
GO:0047390,3639,molecular_function
GO:0050451,3646,molecular_function
GO:0050062,3647,molecular_function
GO:0008235,3648,molecular_function
GO:0016846,3651,molecular_function
GO:0047121,3655,molecular_function
GO:0097020,3656,molecular_function
GO:0050627,3657,molecular_function
GO:0008374,3661,molecular_function
GO:0030553,3662,molecular_function
GO:0047547,3663,molecular_function
GO:0016750,3665,molecular_function
GO:0048038,3667,molecular_function
GO:0047091,3670,molecular_function
GO:0009027,3672,molecular_function
GO:0008863,3679,molecular_function
GO:0004553,3680,molecular_function
GO:0045430,3681,molecular_function
GO:0046403,3682,molecular_function
GO:0034017,3686,molecular_function
GO:0016747,3687,molecular_function
GO:0043737,3688,molecular_function
GO:0035539,3693,molecular_function
GO:0004115,3694,molecular_function
GO:0005126,3696,molecular_function
GO:0005112,3698,molecular_function
GO:0008924,3699,molecular_function
GO:0008876,3701,molecular_function
GO:0061711,3702,molecular_function
GO:0016603,3704,molecular_function
GO:0140306,3705,molecular_function
GO:0004855,3706,molecular_function
GO:0016755,3708,molecular_function
GO:0016872,3710,molecular_function
GO:0034023,3713,molecular_function
GO:0016774,3717,molecular_function
GO:0031493,3721,molecular_function
GO:0015648,3723,molecular_function
GO:0003906,3727,molecular_function
GO:0004652,3730,molecular_function
GO:0047964,3732,molecular_function
GO:0019799,3734,molecular_function
GO:0005520,3740,molecular_function
GO:0050660,3741,molecular_function
GO:0004729,3743,molecular_function
GO:0008773,3748,molecular_function
GO:0003949,3751,molecular_function
GO:0102028,3752,molecular_function
GO:0015631,3754,molecular_function
GO:0052852,3756,molecular_function
GO:0052717,3758,molecular_function
GO:0008974,3762,molecular_function
GO:0050524,3763,molecular_function
GO:0008131,3766,molecular_function
GO:0003865,3767,molecular_function
GO:0008660,3769,molecular_function
GO:0016655,3771,molecular_function
GO:0008972,3773,molecular_function
GO:0046975,3774,molecular_function
GO:0051424,3775,molecular_function
GO:0016672,3777,molecular_function
GO:0052730,3778,molecular_function
GO:0035312,3780,molecular_function
GO:0008740,3781,molecular_function
GO:0008664,3782,molecular_function
GO:0008650,3785,molecular_function
GO:0051903,3787,molecular_function
GO:0003919,3788,molecular_function
GO:0016040,3791,molecular_function
GO:0004997,3792,molecular_function
GO:0005251,3795,molecular_function
GO:0062193,3798,molecular_function
GO:0070917,3801,molecular_function
GO:0043565,3803,molecular_function
GO:0033786,3804,molecular_function
GO:0008990,3812,molecular_function
GO:0033232,3814,molecular_function
GO:0046428,3817,molecular_function
GO:0001228,3818,molecular_function
GO:0033781,3819,molecular_function
GO:0017172,3821,molecular_function
GO:0050840,3822,molecular_function
GO:0008865,3826,molecular_function
GO:0004457,3834,molecular_function
GO:0003911,3835,molecular_function
GO:0003725,3836,molecular_function
GO:0005044,3837,molecular_function
GO:0005525,3839,molecular_function
GO:0050626,3841,molecular_function
GO:0036524,3842,molecular_function
GO:0015234,3844,molecular_function
GO:0008838,3845,molecular_function
GO:0071160,3846,molecular_function
GO:0004827,3851,molecular_function
GO:0052621,3856,molecular_function
GO:0032934,3861,molecular_function
GO:0030144,3863,molecular_function
GO:0004651,3865,molecular_function
GO:0003939,3866,molecular_function
GO:0004519,3867,molecular_function
GO:0052601,3874,molecular_function
GO:0018801,3876,molecular_function
GO:0019706,3879,molecular_function
GO:0003917,3880,molecular_function
GO:0061598,3881,molecular_function
GO:0030698,3884,molecular_function
GO:0004497,3885,molecular_function
GO:0004151,3886,molecular_function
GO:0050235,3890,molecular_function
GO:0004595,3892,molecular_function
GO:0005261,3894,molecular_function
GO:0097266,3895,molecular_function
GO:0042288,3899,molecular_function
GO:0009383,3900,molecular_function
GO:0050270,3901,molecular_function
GO:0038023,3903,molecular_function
GO:0004528,3905,molecular_function
GO:0050072,3909,molecular_function
GO:0043015,3915,molecular_function
GO:0008987,3917,molecular_function
GO:0003677,3918,molecular_function
GO:0031172,3919,molecular_function
GO:0015385,3922,molecular_function
GO:0005243,3927,molecular_function
GO:0030171,3928,molecular_function
GO:0050480,3930,molecular_function
GO:1903425,3931,molecular_function
GO:0001609,3935,molecular_function
GO:0050155,3941,molecular_function
GO:0046509,3944,molecular_function
GO:0018478,3946,molecular_function
GO:0001784,3948,molecular_function
GO:0047131,3949,molecular_function
GO:0003899,3953,molecular_function
GO:0051377,3954,molecular_function
GO:0003886,3955,molecular_function
GO:0045156,3956,molecular_function
GO:0004935,3957,molecular_function
GO:0004062,3958,molecular_function
GO:0000150,3960,molecular_function
GO:0003920,3962,molecular_function
GO:0004013,3963,molecular_function
GO:0016158,3966,molecular_function
GO:0004798,3967,molecular_function
GO:0008704,3969,molecular_function
GO:0070009,3971,molecular_function
GO:1990841,3972,molecular_function
GO:1904315,3974,molecular_function
GO:0019834,3977,molecular_function
GO:0008028,3978,molecular_function
GO:0050371,3979,molecular_function
GO:0052596,3980,molecular_function
GO:0016407,3986,molecular_function
GO:0004968,3989,molecular_function
GO:0004517,3991,molecular_function
GO:0016638,3995,molecular_function
GO:0008010,3997,molecular_function
GO:0004019,4000,molecular_function
GO:0102491,4003,molecular_function
GO:0004392,4005,molecular_function
GO:0001965,4008,molecular_function
GO:0015424,4011,molecular_function
GO:0004071,4012,molecular_function
GO:0042162,4013,molecular_function
GO:0036361,4014,molecular_function
GO:0004311,4018,molecular_function
GO:0050664,4022,molecular_function
GO:0004826,4024,molecular_function
GO:0015501,4025,molecular_function
GO:0031218,4026,molecular_function
GO:0042283,4027,molecular_function
GO:0102040,4028,molecular_function
GO:0016702,4029,molecular_function
GO:0004180,4034,molecular_function
GO:0047307,4038,molecular_function
GO:0004933,4041,molecular_function
GO:0048029,4043,molecular_function
GO:0008727,4044,molecular_function
GO:0031625,4047,molecular_function
GO:0015292,4048,molecular_function
GO:0003726,4049,molecular_function
GO:0016994,4051,molecular_function
GO:0033717,4055,molecular_function
GO:0015276,4057,molecular_function
GO:0016726,4061,molecular_function
GO:0070735,4066,molecular_function
GO:0004801,4067,molecular_function
GO:0046920,4068,molecular_function
GO:0015379,4069,molecular_function
GO:0008965,4070,molecular_function
GO:0033856,4073,molecular_function
GO:0050182,4075,molecular_function
GO:0102293,4081,molecular_function
GO:0030628,4085,molecular_function
GO:0050577,4087,molecular_function
GO:0004745,4090,molecular_function
GO:0004671,4091,molecular_function
GO:0008962,4092,molecular_function
GO:0008061,4094,molecular_function
GO:0031491,4096,molecular_function
GO:0004362,4098,molecular_function
